decision_id,date,asof,period_start,period_end,ticker,action,side,is_trade,previous_weight,target_weight,executed_weight,delta_weight,quantity,quantity_status,price,position_value_index,portfolio_value_index,cash_before_index,cash_after_index,cash_status,turnover_period,transaction_cost,transaction_cost_status,period_transaction_cost_return,net_trade_value_index,full_alpha_score,risk_score_proxy,rank,reason_signal
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,CAT,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,391.1199951171875,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,0.6616402116402117,0.6904761904761906,22.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2024-09-30,2024-09-30,2024-09-30,2024-10-31,CHTR,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,COST,REDUCE,SELL,True,0.006991800421162085,0.006991559403373215,0.006991559403373215,-2.410177888699863e-07,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,886.52001953125,6.598046838537874,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,-0.00022745235621079846,0.7036507936507936,0.3333333333333333,18.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,DE,REDUCE,SELL,True,0.013477785975291758,0.013477608990790967,0.013477608990790967,-1.769845007909554e-07,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,417.3299865722656,12.719035949238153,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,-0.00016702311437854085,0.7052910052910053,0.6190476190476191,16.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,FTNT,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,77.55000305175781,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,0.6715343915343915,0.8333333333333334,21.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,GD,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,302.20001220703125,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,0.6501587301587302,0.16666666666666666,25.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,GE,REDUCE,SELL,True,9.986663817772746e-06,9.86235611401891e-06,9.86235611401891e-06,-1.243077037538351e-07,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,188.5800018310547,0.009307263776839506,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,-0.00011731117543865514,0.6893121693121693,0.5952380952380952,19.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,JPM,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,210.86000061035156,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,0.6591534391534392,0.5476190476190476,23.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,KR,ADD,BUY,True,0.019878696673098193,0.019879800783818267,0.019879800783818267,1.1041107200737699e-06,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,57.29999923706055,18.760887113274094,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0010419670098867693,0.6553174603174603,0.46428571428571425,24.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,LMT,ADD,BUY,True,0.1153437213688808,0.11534380517670294,0.11534380517670294,8.380782214045812e-08,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,584.5599975585938,108.85180046155266,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,7.909078704985385e-05,0.7971428571428572,0.047619047619047616,5.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,MA,ADD,BUY,True,0.025318946561643997,0.044828987863451575,0.044828987863451575,0.019510041301807578,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,493.79998779296875,42.305835448468436,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,18.411939154665184,0.820952380952381,0.2976190476190476,2.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,MDLZ,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,73.66999816894531,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,0.6436507936507937,0.28571428571428575,28.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,MMM,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,136.6999969482422,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,0.6482010582010582,0.4166666666666667,27.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,NFLX,REDUCE,SELL,True,0.015420195492237812,0.015419694616224756,0.015419694616224756,-5.00876013055998e-07,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,70.927001953125,14.551813328613763,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,-0.0004726847336588624,0.7120105820105821,0.630952380952381,15.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,NOC,ADD,BUY,True,0.0004926016610829376,0.0005923179860937319,0.0005923179860937319,9.971632501079434e-05,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,528.0700073242188,0.5589799914550263,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.09410389657429702,0.7407407407407408,0.2738095238095238,13.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,NOW,ADD,BUY,True,0.020136326506633436,0.02013678057801516,0.02013678057801516,4.5407138172387507e-07,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,178.8780059814453,19.003403070136432,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0004285144517556794,0.7617460317460317,0.869047619047619,10.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2024-09-30,2024-09-30,2024-09-30,2024-10-31,NVDA,EXIT,SELL,True,0.017799015605920267,0.0,0.0,-0.017799015605920267,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,-16.797216739811706,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,ORLY,ADD,BUY,True,0.16930417604630055,0.16930417706183337,0.16930417706183337,1.015532824499843e-09,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,76.77333068847656,159.77506958964412,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,9.58374627967807e-07,0.7904761904761904,0.5,6.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2024-09-30,2024-09-30,2024-09-30,2024-10-31,PANW,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,PBR,REDUCE,SELL,True,0.11226345185894487,0.11226135779350457,0.11226135779350457,-2.094065440300108e-06,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,14.40999984741211,105.9428453861143,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,-0.0019762031702680507,0.7493121693121694,0.7976190476190476,12.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,PNC,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,184.85000610351562,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,0.7134391534391535,0.39285714285714285,14.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,RCL,REDUCE,SELL,True,0.11019295156935878,0.11018891956999716,0.11018891956999716,-4.031999361622796e-06,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,177.36000061035156,103.98705216749688,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,-0.0038050625198302285,0.7868783068783068,0.8571428571428572,9.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,RTX,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,121.16000366210938,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,0.7049735449735449,0.19047619047619047,17.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,SBUX,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,97.48999786376953,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,0.7521164021164021,0.8928571428571428,11.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,SONY,ENTER,BUY,True,0.0,0.026544311717126345,0.026544311717126345,0.026544311717126345,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,19.31399917602539,25.050293060779733,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,25.050293060779733,0.8108730158730159,0.6428571428571428,4.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2024-09-30,2024-09-30,2024-09-30,2024-10-31,TJX,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2024-09-30,2024-09-30,2024-09-30,2024-10-31,TMUS,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,TSLA,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,261.6300048828125,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,0.6864021164021162,1.0,20.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,UNH,ADD,BUY,True,0.05940612303319981,0.059406278553882114,0.059406278553882114,1.5552068230451077e-07,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,584.6799926757812,56.0626586699143,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.00014676736433240524,0.7872486772486772,0.46428571428571425,7.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,USB,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,45.72999954223633,0.0,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,0.0,0.7870899470899472,0.5,8.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
129.0,2024-09-30,2024-09-30,2024-09-30,2024-10-31,WMT,ADD,BUY,True,0.0421222288656987,0.05575711531444346,0.05575711531444346,0.013634886448744762,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,80.75,52.61888474393289,943.7160521520445,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.05979075433465232,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,5.979075433465232e-06,12.867461210950818,0.8162962962962963,0.17857142857142858,3.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,AMZN,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,186.39999389648438,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0,0.6348677248677249,0.7142857142857143,22.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,ANET,REDUCE,SELL,True,0.02467662518177683,0.02467662455170913,0.02467662455170913,-6.300676994031029e-10,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,96.61000061035156,23.217123848344944,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,-5.928023007859249e-07,0.7255026455026455,0.7857142857142857,11.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,ARM,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,141.3000030517578,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0,0.6155820105820106,1.0,28.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,BRK-B,REDUCE,SELL,True,0.2051807970528516,0.20518078069724976,0.20518078069724976,-1.6355601845097212e-08,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,450.9200134277344,193.04534891982266,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,-1.5388248617882404e-05,0.7916137566137565,0.08333333333333333,4.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,C,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,64.16999816894531,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0,0.6465608465608467,0.7261904761904763,19.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,CAT,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,376.20001220703125,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0,0.634021164021164,0.48809523809523814,23.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,COST,REDUCE,SELL,True,0.006991559403373215,0.006991196408751115,0.006991196408751115,-3.6299462209937045e-07,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,874.1799926757812,6.577701602986738,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,-0.00034152527951723213,0.638941798941799,0.20238095238095236,21.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,DE,ADD,BUY,True,0.013477608990790967,0.013477894584514214,0.013477894584514214,2.855937232468242e-07,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,404.69000244140625,12.68074355663571,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0002687022622983588,0.7517460317460317,0.4761904761904762,9.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,DIS,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,96.19999694824219,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0,0.6212698412698413,0.7023809523809524,25.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2024-10-31,2024-10-31,2024-10-31,2024-11-29,FTNT,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2024-10-31,2024-10-31,2024-10-31,2024-11-29,GD,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2024-10-31,2024-10-31,2024-10-31,2024-11-29,GE,EXIT,SELL,True,9.86235611401891e-06,0.0,0.0,-9.86235611401891e-06,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,-0.009279046364540158,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,JPM,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,221.9199981689453,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0,0.7328571428571428,0.4166666666666667,10.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,KR,ADD,BUY,True,0.019879800783818267,0.019879838040718682,0.019879838040718682,3.725690041547769e-08,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,55.77000045776367,18.704043614605187,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,3.5053338406921176e-05,0.6660582010582011,0.2619047619047619,17.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2024-10-31,2024-10-31,2024-10-31,2024-11-29,LMT,EXIT,SELL,True,0.11534380517670294,0.0,0.0,-0.11534380517670294,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,-108.52178766651474,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,MA,ADD,BUY,True,0.044828987863451575,0.044829748556219615,0.044829748556219615,7.606927680398057e-07,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,499.5899963378906,42.1782899090964,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0007157015405049503,0.7872486772486772,0.14285714285714285,5.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
130.0,2024-10-31,2024-10-31,2024-10-31,2024-11-29,MAR,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,260.0199890136719,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0,0.7213756613756613,0.5,12.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2024-10-31,2024-10-31,2024-10-31,2024-11-29,MDLZ,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2024-10-31,2024-10-31,2024-10-31,2024-11-29,MMM,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,940.8549293155615,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.11594648708399996,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.1594648708399997e-05,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
