decision_id,strategy,asof,period_start,period_end,ticker,weight,full_alpha_score,revenue_growth_score,sales_yield_score,trend_score,rank,alpha_percentile,risk_score_proxy,risk_score_status,price_at_rebalance,fwd_return_1m,gross_contribution_1m,net_portfolio_return_1m,period_cost_return,terminal_link_multiplier,linked_terminal_contribution_index
134,FINAL_OPTIMIZER,2025-02-28,2025-02-28,2025-03-31,SLB,0.0,0.6484865332344947,0.6644736842105263,0.8309859154929577,0.45,19.0,0.8732394366197183,0.8160919540229884,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,41.65999984741211,0.0033605230475566295,0.0,-0.0144852808314521,1.0693996346099223e-05,1.6134252752851723,0.0
134,FINAL_OPTIMIZER,2025-02-28,2025-02-28,2025-03-31,SONY,0.13061231668450504,0.8787400818164347,0.6578947368421053,0.9894366197183099,0.9888888888888889,2.0,0.9929577464788732,0.6436781609195402,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,25.040000915527344,0.013977574334035126,0.0018256433653982055,-0.0144852808314521,1.0693996346099223e-05,1.6134252752851723,0.2945539149390148
134,FINAL_OPTIMIZER,2025-02-28,2025-02-28,2025-03-31,TMUS,0.0,0.6430236389094802,0.4605263157894737,0.5352112676056338,0.9333333333333333,22.0,0.852112676056338,0.6551724137931035,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,269.69000244140625,-0.011049764393752715,-0.0,-0.0144852808314521,1.0693996346099223e-05,1.6134252752851723,-0.0
134,FINAL_OPTIMIZER,2025-02-28,2025-02-28,2025-03-31,V,0.0,0.6763466765505313,0.6776315789473685,0.4014084507042254,0.95,14.0,0.9084507042253521,0.19540229885057472,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,362.7099914550781,-0.03377353888393553,-0.0,-0.0144852808314521,1.0693996346099223e-05,1.6134252752851723,-0.0
134,FINAL_OPTIMIZER,2025-02-28,2025-02-28,2025-03-31,WMT,0.0884199866373693,0.7786934080114213,0.5921052631578947,0.8661971830985915,0.8777777777777778,6.0,0.9647887323943662,0.4252873563218391,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,98.61000061035156,-0.10972517622810352,-0.009701898615871904,-0.0144852808314521,1.0693996346099223e-05,1.6134252752851723,-1.565328844510196
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,AMGN,0.0,0.6361330752546468,0.8618421052631579,0.352112676056338,0.6944444444444444,28.0,0.8098591549295775,0.7126436781609197,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,311.54998779296875,-0.06621722090691717,-0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,AZO,0.0,0.6785829009142574,0.5723684210526315,0.5633802816901409,0.9,15.0,0.9014084507042254,0.16091954022988508,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,3812.780029296875,-0.013160982604569216,-0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,BMY,0.01713241509883629,0.7288039151085851,0.6118421052631579,0.6690140845070423,0.9055555555555556,9.0,0.9436619718309859,0.4827586206896552,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,60.9900016784668,-0.1769142583797776,-0.0030309685114651265,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.47817236947035124
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,BRK-B,0.1642901312416326,0.6590519726546413,0.17105263157894737,0.9894366197183099,0.8166666666666667,18.0,0.8802816901408451,0.10344827586206896,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,532.5800170898438,0.0012579948339352942,0.00020667613636852532,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.03260568939152183
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,BSX,0.0,0.6363657579002279,0.8552631578947368,0.176056338028169,0.8777777777777778,27.0,0.8169014084507042,0.3218390804597701,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,100.87999725341797,0.01972646260254174,0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,C,0.0,0.6547566098344453,0.4473684210526316,0.8169014084507042,0.7,19.0,0.8732394366197183,0.8160919540229884,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,70.98999786376953,-0.036765751357820564,-0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,CHTR,0.0,0.6545609916810806,0.3223684210526316,0.7746478873239436,0.8666666666666667,20.0,0.8661971830985915,0.8160919540229884,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,368.5299987792969,0.06330552912800291,0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,COST,0.0,0.6945631880954343,0.5460526315789473,0.8098591549295775,0.7277777777777777,13.0,0.9154929577464789,0.4252873563218391,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,945.780029296875,0.05151300428636141,0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,GD,0.0,0.7037579276830574,0.756578947368421,0.8380281690140845,0.5166666666666667,11.0,0.9295774647887324,0.6206896551724138,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,272.5799865722656,-0.001687546693587394,-0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,GE,0.0,0.6921663509321033,0.3881578947368421,0.7605633802816901,0.9277777777777778,14.0,0.9084507042253521,0.7471264367816092,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,200.14999389648438,0.00694478856875369,0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,GILD,0.0,0.6490637783817917,0.5921052631578947,0.36619718309859156,0.9888888888888889,23.0,0.8450704225352113,0.35632183908045983,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,112.05000305175781,-0.04917449340617419,-0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,KR,0.026173836581746643,0.7660695165142904,0.34210526315789475,0.9894366197183099,0.9666666666666667,6.0,0.9647887323943662,0.2528735632183908,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,67.69000244140625,0.06677495169214986,0.001747756673344357,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.2757300006877045
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,MA,0.08702428375760096,0.7961212695274963,0.9407894736842105,0.7253521126760564,0.7222222222222222,5.0,0.971830985915493,0.16091954022988506,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,548.1199951171875,-0.00010946062746886032,-9.52573270513515e-06,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.0015028008906479535
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,MELI,0.0,0.6443840430497213,0.9736842105263158,0.28169014084507044,0.6777777777777778,24.0,0.8380281690140845,0.9655172413793104,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,1950.8699951171875,0.1947746920553961,0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,NEM,0.0,0.7487188726903331,0.9901315789473685,0.6338028169014085,0.6222222222222222,7.0,0.9577464788732394,0.9655172413793104,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,48.279998779296875,0.09113507947654886,0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,NFLX,0.15112489849212557,0.8865641215715344,0.8223684210526315,0.8873239436619719,0.95,1.0,1.0,0.7931034482758621,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,93.25299835205078,0.21360169721367117,0.0322805348091618,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,5.092649349235791
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,NOC,0.0,0.6768889163440682,0.4934210526315789,0.7816901408450704,0.7555555555555555,16.0,0.8943661971830986,0.5517241379310345,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,512.010009765625,-0.04982326376256263,-0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,ORLY,0.11838619497348102,0.8251619855585757,0.5592105263157895,0.971830985915493,0.9444444444444444,4.0,0.9788732394366197,0.08045977011494254,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,95.50533294677734,-0.01213197716102521,-0.0014362586135989491,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.22658737028740428
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,PBR,0.09116351424055778,0.7324060346484366,0.9539473684210527,0.9154929577464789,0.3277777777777778,8.0,0.9507042253521126,0.6436781609195402,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,14.34000015258789,-0.2126917823068809,-0.019389730325182954,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-3.0589672106168084
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,PM,0.003673219605571252,0.6320141119622217,0.618421052631579,0.2887323943661972,0.9888888888888889,29.0,0.8028169014084507,0.4597701149425287,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,158.72999572753906,0.0795691124725535,0.00029227482393208757,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.04610992973614865
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,RCL,0.05502096482376335,0.6393693545287319,0.868421052631579,0.5774647887323944,0.4722222222222222,26.0,0.823943661971831,0.9540229885057472,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,205.44000244140625,0.04609618919472158,0.0025362568041923162,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.4001255443791153
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,RTX,0.06697745025156664,0.8253287757735497,0.8421052631578947,0.7394366197183099,0.8944444444444445,3.0,0.9859154929577465,0.2873563218390805,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,132.4600067138672,-0.047788080474153616,-0.0032007237825754866,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.5049533406054441
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,SLB,0.0,0.7131469126650742,0.6710526315789473,0.823943661971831,0.6444444444444445,10.0,0.9366197183098591,0.7471264367816092,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,41.79999923706055,-0.2045454400267065,-0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,SONY,0.13061310457420341,0.8642663976059083,0.6644736842105263,0.9894366197183099,0.9388888888888889,2.0,0.9929577464788732,0.5287356321839081,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,25.389999389648438,0.024025231390917723,0.003138010060081371,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.49505948351986795
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,TMUS,0.0,0.6523069214507317,0.45394736842105265,0.5140845070422535,0.9888888888888889,21.0,0.8591549295774648,0.5632183908045977,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,266.7099914550781,-0.07408794248401496,-0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,V,0.0,0.6670874172912721,0.6776315789473685,0.4014084507042254,0.9222222222222223,17.0,0.8873239436619719,0.13793103448275862,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,350.4599914550781,-0.014152803675206105,-0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,VZ,0.0,0.6500706970870054,0.3092105263157895,0.852112676056338,0.7888888888888889,22.0,0.852112676056338,0.5287356321839081,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,45.36000061035156,-0.028659594787656895,-0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,-0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,WM,0.0,0.6408862531916646,0.631578947368421,0.45774647887323944,0.8333333333333334,25.0,0.8309859154929577,0.21839080459770113,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,231.50999450683594,0.00799104206043677,0.0,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,0.0
135,FINAL_OPTIMIZER,2025-03-31,2025-03-31,2025-04-30,WMT,0.08841998635891443,0.6951328830683909,0.5328947368421053,0.8802816901408451,0.6722222222222223,12.0,0.9225352112676056,0.5977011494252874,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,87.79000091552734,0.10775713618655947,0.009527884511691273,0.022694224345919,3.2537893570599677e-06,1.5776223595249745,1.5031403644615846
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,AMGN,0.0,0.6074945776020647,0.8618421052631579,0.36619718309859156,0.5944444444444444,29.0,0.8028169014084507,0.5632183908045977,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,290.9200134277344,-0.009418467707563716,-0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,-0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,AZO,0.0,0.6831473244927656,0.5723684210526315,0.5492957746478874,0.9277777777777778,13.0,0.9154929577464789,0.14942528735632185,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,3762.60009765625,-0.007856284969578131,-0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,-0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,BRK-B,0.1384186259847669,0.7072001208027895,0.17105263157894737,0.9894366197183099,0.9611111111111111,10.0,0.9366197183098591,0.10344827586206896,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,533.25,-0.054927348419919086,-0.007602968097271757,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,-1.1766439325494369
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,BSX,0.0,0.613647969689482,0.8552631578947368,0.16901408450704225,0.8166666666666667,28.0,0.8098591549295775,0.4252873563218391,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,102.87000274658203,0.0232332004066933,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,CHTR,0.0,0.6530742937155094,0.3223684210526316,0.7535211267605634,0.8833333333333333,18.0,0.8802816901408451,0.7701149425287356,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,391.8599853515625,0.011254029058753945,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,COST,0.0,0.7227061197594926,0.5460526315789473,0.7887323943661971,0.8333333333333334,8.0,0.9507042253521126,0.37931034482758624,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,994.5,0.04593268347002266,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,FCX,0.0,0.614120198775499,0.6973684210526315,0.7394366197183099,0.40555555555555556,27.0,0.8169014084507042,1.0,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,36.029998779296875,0.06799891329297636,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,GD,0.0,0.7541230815693382,0.756578947368421,0.8169014084507042,0.6888888888888889,6.0,0.9647887323943662,0.5747126436781609,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,272.1199951171875,0.023408772716037696,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,GE,0.0,0.6381215166241111,0.3815789473684211,0.7605633802816901,0.7722222222222223,22.0,0.852112676056338,0.7586206896551725,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,201.5399932861328,0.22015486679600627,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,GILD,0.0,0.6407956510995799,0.5921052631578947,0.38028169014084506,0.95,20.0,0.8661971830985915,0.27586206896551724,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,106.54000091552734,0.03322696531919611,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,JPM,0.0,0.6276473656755347,0.75,0.47183098591549294,0.6611111111111111,25.0,0.8309859154929577,0.7471264367816092,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,244.6199951171875,0.07922494182672324,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,KR,0.026173844073364243,0.6936152980259725,0.18421052631578946,0.9577464788732394,0.9388888888888889,12.0,0.9225352112676056,0.16091954022988506,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,72.20999908447266,-0.055116961334997217,-0.0014426227517798631,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,-0.22326192693727873
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,LMT,0.0,0.6815995387529856,0.7105263157894737,0.7676056338028169,0.5666666666666667,14.0,0.9084507042253521,0.632183908045977,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,477.75,0.009691271340266816,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,MA,0.08702427817710004,0.770560497487851,0.9407894736842105,0.704225352112676,0.6666666666666666,5.0,0.971830985915493,0.3103448275862069,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,548.0599975585938,0.0684961102699897,0.005960824554184902,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.9225039425313623
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,MDLZ,0.0,0.6366986519506904,0.3355263157894737,0.6690140845070423,0.9055555555555556,23.0,0.8450704225352113,0.3218390804597701,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,68.12999725341797,-0.009393797379264268,-0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,-0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,MELI,0.0,0.6963402245833676,0.9736842105263158,0.20422535211267606,0.9111111111111111,11.0,0.9295774647887324,0.8160919540229884,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,2330.85009765625,0.09972324759965323,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,NEM,0.07328528660719358,0.8568565878703017,0.9901315789473685,0.5915492957746479,0.9888888888888889,3.0,0.9859154929577465,0.7931034482758621,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,52.68000030517578,0.0007593188173047327,5.56468971524126e-05,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.008611976673042252
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,NFLX,0.15112489800489232,0.879026302061884,0.8223684210526315,0.8591549295774648,0.9555555555555556,1.0,1.0,0.632183908045977,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,113.1719970703125,0.06672147437453146,0.010083276009587104,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,1.5604991873054659
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,NOW,0.0,0.6182830903549955,0.9144736842105263,0.5070422535211268,0.43333333333333335,26.0,0.823943661971831,0.9425287356321839,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,191.0019989013672,0.058721916432721066,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,ORLY,0.1183861948037807,0.8135553084589408,0.5592105263157895,0.9647887323943662,0.9166666666666666,4.0,0.9788732394366197,0.08045977011494253,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,94.34666442871094,-0.03370548735804657,-0.003990264392326069,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,-0.6175378255478051
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,PBR,0.09116349876985043,0.6384571561925158,0.9539473684210527,0.9225352112676056,0.03888888888888889,21.0,0.8591549295774648,0.8045977011494253,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,11.289999961853027,0.02214348988881376,0.0020186780132390686,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.31241289002659894
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,RCL,0.02841284836752769,0.6594789006946161,0.868421052631579,0.5211267605633803,0.5888888888888889,16.0,0.8943661971830986,0.9540229885057472,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,214.91000366210938,0.19570981732763948,0.005560673363766764,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.8605760922123677
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,RTX,0.06697744171419123,0.7377961727479888,0.8421052631578947,0.7323943661971831,0.6388888888888888,7.0,0.9577464788732394,0.5402298850574713,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,126.12999725341797,0.08205818361611539,0.00549604721032077,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.8505744756905881
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,SONY,0.13061310457180678,0.8661182494577601,0.6644736842105263,0.9894366197183099,0.9444444444444444,2.0,0.9929577464788732,0.5517241379310345,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,26.0,0.014615352337177034,0.0019089565431695047,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.2954322713555717
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,TM,0.0,0.6436036295747193,0.23026315789473684,0.9894366197183099,0.7111111111111111,19.0,0.8732394366197183,0.5402298850574713,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,191.22000122070312,-0.0033991940818688393,-0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,-0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,V,0.0,0.657332592043489,0.6776315789473685,0.39436619718309857,0.9,17.0,0.8873239436619719,0.27586206896551724,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,345.5,0.05698987682027856,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,VZ,0.0,0.6692955000960931,0.3157894736842105,0.8309859154929577,0.8611111111111112,15.0,0.9014084507042254,0.25287356321839083,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,44.060001373291016,-0.0022696841965824666,-0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,-0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,WM,0.0,0.6333484336820141,0.631578947368421,0.4295774647887324,0.8388888888888889,24.0,0.8380281690140845,0.08045977011494253,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,233.36000061035156,0.0326105613234815,0.0,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.0
136,FINAL_OPTIMIZER,2025-04-30,2025-04-30,2025-05-30,WMT,0.08841997892552621,0.7182158251654175,0.5328947368421053,0.8661971830985915,0.7555555555555555,9.0,0.9436619718309859,0.5632183908045977,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,97.25,0.015115693786150297,0.0013365293260161168,0.0193918599505481,7.3285294098811104e-06,1.547611297976724,0.20684278850197588
137,FINAL_OPTIMIZER,2025-05-30,2025-05-30,2025-06-30,AVGO,0.0,0.6486073360239409,0.9671052631578947,0.017605633802816902,0.9611111111111111,20.0,0.8661971830985915,0.9655172413793104,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,242.07000732421875,0.1387201452317468,0.0,0.0426946468585817,1.6459249343299164e-05,1.4842421054326398,0.0
137,FINAL_OPTIMIZER,2025-05-30,2025-05-30,2025-06-30,AZO,0.0,0.6901895780138924,0.5723684210526315,0.5704225352112676,0.9277777777777778,15.0,0.9014084507042254,0.09195402298850575,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,3733.0400390625,-0.005574560780488236,-0.0,0.0426946468585817,1.6459249343299164e-05,1.4842421054326398,-0.0
137,FINAL_OPTIMIZER,2025-05-30,2025-05-30,2025-06-30,BSX,0.0,0.6247590808005931,0.8552631578947368,0.16901408450704225,0.85,23.0,0.8450704225352113,0.3448275862068966,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,105.26000213623047,0.020425626850133494,0.0,0.0426946468585817,1.6459249343299164e-05,1.4842421054326398,0.0
137,FINAL_OPTIMIZER,2025-05-30,2025-05-30,2025-06-30,CHTR,0.0,0.6208865277434588,0.3157894736842105,0.7746478873239436,0.7722222222222223,24.0,0.8380281690140845,0.6781609195402298,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,396.2699890136719,0.031645112909343354,0.0,0.0426946468585817,1.6459249343299164e-05,1.4842421054326398,0.0
137,FINAL_OPTIMIZER,2025-05-30,2025-05-30,2025-06-30,COST,0.0,0.6964390632292782,0.5394736842105263,0.7887323943661971,0.7611111111111111,13.0,0.9154929577464789,0.35632183908045983,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,1040.1800537109375,-0.04829937960288244,-0.0,0.0426946468585817,1.6459249343299164e-05,1.4842421054326398,-0.0
137,FINAL_OPTIMIZER,2025-05-30,2025-05-30,2025-06-30,FCX,0.0,0.6696757543310546,0.6973684210526315,0.7394366197183099,0.5722222222222222,16.0,0.8943661971830986,0.8735632183908045,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,38.47999954223633,0.12655922530714614,0.0,0.0426946468585817,1.6459249343299164e-05,1.4842421054326398,0.0
137,FINAL_OPTIMIZER,2025-05-30,2025-05-30,2025-06-30,GD,0.05051335768214795,0.7948638223100787,0.756578947368421,0.8169014084507042,0.8111111111111111,5.0,0.971830985915493,0.2413793103448276,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,278.489990234375,0.047290796400440094,0.0023888169136490655,0.0426946468585817,1.6459249343299164e-05,1.4842421054326398,0.35455826454075895
